point,area,type,months,total1,total2,monthly1,monthly2
國立員林家商員工子女非營利幼兒園（委託有限責任國立員林高級家事商業職業學校員生消費合作社辦理）,員林市,非營利,12,99672,0,8306,0
國立員林高級家事商業職業學校員工子女非營利幼兒園,員林市,非營利,10,64700,0,6470,0
彰化基督教醫院職工福利委員會附設彰化縣私立彰基幼兒園,彰化市,私立,12,287600,0,23967,0
彰化縣三潭非營利幼兒園（委託社團法人彰化縣愛兒教育協會辦理）,田中鎮,非營利,12,108276,0,9023,0
彰化縣二林鎮立幼兒園,二林鎮,公立,10,87400,0,8740,0
彰化縣二林鎮興華國民小學附設幼兒園,二林鎮,公立,8,58000,0,7250,0
彰化縣二水鄉二水國民小學附設幼兒園,二水鄉,公立,8,60340,0,7543,0
彰化縣二水鄉立幼兒園,二水鄉,公立,10,76800,6600,7680,660
彰化縣伸仁非營利幼兒園（委託社團法人大中華社會企業創新策略發展協會辦理）,伸港鄉,非營利,12,105096,0,8758,0
彰化縣伸港鄉立幼兒園,伸港鄉,公立,10,95200,8800,9520,880
彰化縣僑愛非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,花壇鄉,非營利,12,104712,0,8726,0
彰化縣北斗鎮北斗國民小學附設幼兒園,北斗鎮,公立,8,63400,0,7925,0
彰化縣北斗鎮立幼兒園,北斗鎮,公立,10,83200,8800,8320,880
彰化縣和美鎮和仁國民小學附設幼兒園,和美鎮,公立,8,63760,0,7970,0
彰化縣和美鎮和美國民小學附設幼兒園,和美鎮,公立,8,63760,0,7970,0
彰化縣和美鎮培英國民小學附設幼兒園,和美鎮,公立,8,65652,0,8207,0
彰化縣和美鎮大嘉國民小學附設幼兒園,和美鎮,公立,8,63760,200,7970,25
彰化縣和美鎮立幼兒園,和美鎮,公立,12,91448,9600,7621,800
彰化縣和美鎮立幼兒園柑井分班,和美鎮,公立,12,91448,9600,7621,800
彰化縣和美鎮立幼兒園源埤分班,和美鎮,公立,12,91448,9600,7621,800
彰化縣和美鎮立幼兒園犁盛分班,和美鎮,公立,12,91448,9600,7621,800
彰化縣員林市僑信國民小學附設幼兒園,員林市,公立,8,63760,0,7970,0
彰化縣員林市員東國民小學附設幼兒園,員林市,公立,8,63760,0,7970,0
彰化縣員林市立幼兒園,員林市,公立,10,98000,7582,9800,758
彰化縣員林市立幼兒園中央分班,員林市,公立,10,76300,3791,7630,379
彰化縣員林市立幼兒園大埔分班,員林市,公立,10,76300,3791,7630,379
彰化縣員林市立幼兒園東北分班,員林市,公立,10,76300,3791,7630,379
彰化縣員林市立幼兒園浮圳分班,員林市,公立,10,76300,3791,7630,379
彰化縣員林市立幼兒園西東分班,員林市,公立,10,76300,3791,7630,379
彰化縣員林市立幼兒園鎮興分班,員林市,公立,10,76300,3791,7630,379
彰化縣員林市青山國民小學附設幼兒園,員林市,公立,8,63760,0,7970,0
彰化縣員林市靜修國民小學附設幼兒園,員林市,公立,8,63760,5000,7970,625
彰化縣員林市饒明國民小學附設幼兒園,員林市,公立,8,63760,200,7970,25
彰化縣國聖非營利幼兒園（委託社團法人彰化縣全方位教育協會辦理）,彰化市,非營利,12,105096,0,8758,0
彰化縣埔心鄉立幼兒園,埔心鄉,公立,10,97200,0,9720,0
彰化縣埔鹽鄉好修國民小學附設幼兒園,埔鹽鄉,公立,8,60700,0,7588,0
彰化縣埔鹽鄉立幼兒園,埔鹽鄉,公立,10,83400,0,8340,0
彰化縣埤頭鄉合興國民小學附設幼兒園,埤頭鄉,公立,8,63760,0,7970,0
彰化縣埤頭鄉立幼兒園,埤頭鄉,公立,10,89100,0,8910,0
彰化縣埤頭非營利幼兒園（委託社團法人彰化縣芸生學前教保學會辦理）,埤頭鄉,非營利,12,124164,0,10347,0
彰化縣大城鄉大城國民小學附設幼兒園,大城鄉,公立,8,58000,0,7250,0
彰化縣大城鄉立幼兒園,大城鄉,公立,10,67000,0,6700,0
彰化縣大城鄉立幼兒園山腳分班,大城鄉,公立,10,67000,0,6700,0
彰化縣大城鄉立幼兒園潭墘分班,大城鄉,公立,10,67000,0,6700,0
彰化縣大城鄉立幼兒園菜寮分班,大城鄉,公立,10,67000,0,6700,0
彰化縣大城鄉西港國民小學附設幼兒園,大城鄉,公立,8,57808,0,7226,0
彰化縣大村鄉立幼兒園,大村鄉,公立,10,75600,3000,7560,300
彰化縣大村鄉立幼兒園加錫分班,大村鄉,公立,10,75600,3000,7560,300
彰化縣大村鄉立幼兒園大村分班,大村鄉,公立,10,75600,3000,7560,300
彰化縣大村鄉立幼兒園平和分班,大村鄉,公立,10,75600,3000,7560,300
彰化縣大村鄉立幼兒園擺塘分班,大村鄉,公立,10,75600,3000,7560,300
彰化縣大村鄉立幼兒園茄苳分班,大村鄉,公立,10,75600,3000,7560,300
彰化縣大榮非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,和美鎮,非營利,12,124164,0,10347,0
彰化縣大西非營利幼兒園（委託社團法人彰化縣樂說多元專業服務發展協會辦理）,大村鄉,非營利,12,122472,0,10206,0
彰化縣平和非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,彰化市,非營利,12,101160,0,8430,0
彰化縣彰化市中山國民小學附設幼兒園,彰化市,公立,8,63760,0,7970,0
彰化縣彰化市南郭國民小學附設幼兒園,彰化市,公立,8,63760,200,7970,25
彰化縣彰化市大成國民小學附設幼兒園,彰化市,公立,8,65500,200,8188,25
彰化縣彰化市忠孝國民小學附設幼兒園,彰化市,公立,8,63760,0,7970,0
彰化縣彰化市東芳國民小學附設幼兒園,彰化市,公立,8,63760,0,7970,0
彰化縣彰化市立幼兒園,彰化市,公立,8,84000,0,10500,0
彰化縣彰化市立幼兒園介壽分班,彰化市,公立,8,84000,0,10500,0
彰化縣彰山宮文化慈善事業協會附設彰化縣私立彰山宮幼兒園,彰化市,準公共化,12,168000,9000,14000,750
彰化縣明倫非營利幼兒園（委託社團法人彰化縣親職福利服務協會辦理）,員林市,非營利,12,109728,0,9144,0
彰化縣梧鳳非營利幼兒園（委託財團法人亞洲大學辦理）,埔心鄉,非營利,12,97512,0,8126,0
彰化縣民生非營利幼兒園（委託社團法人彰化縣全方位教育協會辦理）,彰化市,非營利,12,124164,0,10347,0
彰化縣永興非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,永靖鄉,非營利,12,109320,0,9110,0
彰化縣永靖鄉永靖國民小學附設幼兒園,永靖鄉,公立,8,63760,0,7970,0
彰化縣永靖鄉立幼兒園,永靖鄉,公立,10,80900,8800,8090,880
彰化縣湖南非營利幼兒園（委託社團法人彰化縣劍橋社會關懷協會辦理）,溪湖鎮,非營利,12,104520,0,8710,0
彰化縣溪州鄉溪州國民小學附設幼兒園,溪州鄉,公立,8,63760,0,7970,0
彰化縣溪州鄉立幼兒園,溪州鄉,公立,10,74200,0,7420,0
彰化縣溪州鄉立幼兒園三條分班,溪州鄉,公立,10,74200,0,7420,0
彰化縣溪州鄉立幼兒園圳寮分班,溪州鄉,公立,10,74200,0,7420,0
彰化縣溪州鄉立幼兒園大庄分班,溪州鄉,公立,10,74200,0,7420,0
彰化縣溪州鄉立幼兒園張厝分班,溪州鄉,公立,10,74200,0,7420,0
彰化縣溪州鄉立幼兒園東州分班,溪州鄉,公立,10,74200,0,7420,0
彰化縣溪州鄉立幼兒園水尾分班,溪州鄉,公立,10,74200,0,7420,0
彰化縣溪州鄉立幼兒園溪厝分班,溪州鄉,公立,10,74200,0,7420,0
彰化縣溪州鄉立幼兒園舊眉分班,溪州鄉,公立,10,74200,0,7420,0
彰化縣溪州鄉立幼兒園西畔分班,溪州鄉,公立,10,74200,0,7420,0
彰化縣溪湖鎮湖北國民小學附設幼兒園,溪湖鎮,公立,8,63760,0,7970,0
彰化縣溪湖鎮湖東國民小學附設幼兒園,溪湖鎮,公立,8,63760,0,7970,0
彰化縣溪湖鎮溪湖國民小學附設幼兒園,溪湖鎮,公立,8,66048,0,8256,0
彰化縣溪湖鎮立幼兒園,溪湖鎮,公立,10,86400,0,8640,0
彰化縣溪湖鎮立幼兒園大庭分班,溪湖鎮,公立,10,86400,0,8640,0
彰化縣溪湖鎮立幼兒園湳底分班,溪湖鎮,公立,10,86400,0,8640,0
彰化縣溪湖鎮立幼兒園田中分班,溪湖鎮,公立,10,86400,0,8640,0
彰化縣田中鎮田中國民小學附設幼兒園,田中鎮,公立,8,63760,0,7970,0
彰化縣田中鎮立幼兒園,田中鎮,公立,8,81440,6300,10180,788
彰化縣田中鎮立幼兒園明禮分班,田中鎮,公立,8,81440,0,10180,0
彰化縣田中鎮立幼兒園舊街分班,田中鎮,公立,8,81440,0,10180,0
彰化縣田中鎮立幼兒園頂潭分班,田中鎮,公立,8,81440,0,10180,0
彰化縣田中鎮立幼兒園龍潭分班,田中鎮,公立,8,81440,0,10180,0
彰化縣田尾鄉田尾國民小學附設幼兒園,田尾鄉,公立,8,62052,0,7757,0
彰化縣田尾鄉立幼兒園,田尾鄉,公立,10,91800,7700,9180,770
彰化縣石牌非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,彰化市,非營利,12,122316,0,10193,0
彰化縣社頭鄉崙雅國民小學附設幼兒園,社頭鄉,公立,8,63760,0,7970,0
彰化縣社頭鄉橋頭國民小學附設幼兒園,社頭鄉,公立,8,61600,0,7700,0
彰化縣社頭鄉社頭國民小學附設幼兒園,社頭鄉,公立,8,63760,0,7970,0
彰化縣社頭鄉立幼兒園,社頭鄉,公立,10,82600,0,8260,0
彰化縣社頭鄉立幼兒園協和分班,社頭鄉,公立,10,73800,0,7380,0
彰化縣福德非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,永靖鄉,非營利,12,124164,0,10347,0
彰化縣福興鄉立幼兒園,福興鄉,公立,10,89780,0,8978,0
彰化縣福興鄉立幼兒園東區分班,福興鄉,公立,10,89780,0,8978,0
彰化縣福興鄉管嶼國民小學附設幼兒園,福興鄉,公立,8,61600,0,7700,0
彰化縣福興鄉育新國民小學附設幼兒園,福興鄉,公立,8,63760,0,7970,0
彰化縣秀水鄉立幼兒園,秀水鄉,公立,10,82400,8800,8240,880
彰化縣私立一勤幼兒園,員林市,準公共化,12,146400,9000,12200,750
彰化縣私立一家人完全幼兒園,花壇鄉,準公共化,12,209112,9600,17426,800
彰化縣私立三才幼兒園,彰化市,準公共化,12,216412,9600,18034,800
彰化縣私立上鼎幼兒園,彰化市,私立,12,223200,9000,18600,750
彰化縣私立九個果子幼兒園,員林市,私立,12,166000,0,13833,0
彰化縣私立亮亮幼兒園,伸港鄉,準公共化,12,216016,0,18001,0
彰化縣私立仁仁幼兒園,田尾鄉,準公共化,12,205920,9000,17160,750
彰化縣私立伸港大同幼兒園,伸港鄉,準公共化,12,232416,9000,19368,750
彰化縣私立佳新幼兒園,北斗鎮,準公共化,12,227904,0,18992,0
彰化縣私立來來幼兒園,芬園鄉,私立,12,132800,0,11067,0
彰化縣私立儒林幼兒園,二林鎮,準公共化,12,202860,9000,16905,750
彰化縣私立優格林幼兒園,二林鎮,私立,12,132000,0,11000,0
彰化縣私立先鋒幼兒園,彰化市,準公共化,12,220416,9600,18368,800
彰化縣私立光華幼兒園,二林鎮,準公共化,12,195552,0,16296,0
彰化縣私立劍橋幼兒園,秀水鄉,私立,12,237600,24000,19800,2000
彰化縣私立劍聲幼兒園,彰化市,準公共化,12,256328,9000,21361,750
彰化縣私立勁寶兒東興幼兒園,員林市,私立,12,300000,0,25000,0
彰化縣私立勁寶兒海頓幼兒園,彰化市,私立,12,139200,0,11600,0
彰化縣私立北斗育心幼兒園,北斗鎮,準公共化,12,222480,9600,18540,800
彰化縣私立南興幼兒園,彰化市,準公共化,12,231552,9000,19296,750
彰化縣私立博思特幼兒園,和美鎮,準公共化,12,203884,9000,16990,750
彰化縣私立台大幼兒園,伸港鄉,私立,12,175200,0,14600,0
彰化縣私立史丹福幼兒園,和美鎮,準公共化,12,241440,0,20120,0
彰化縣私立同心幼兒園,員林市,準公共化,12,211208,0,17601,0
彰化縣私立名人幼兒園,員林市,準公共化,12,208104,9000,17342,750
彰化縣私立名威幼兒園,田尾鄉,私立,12,207200,0,17267,0
彰化縣私立名晟幼兒園,溪湖鎮,準公共化,12,221712,9000,18476,750
彰化縣私立向上心幼兒園,田中鎮,私立,12,216000,0,18000,0
彰化縣私立和平幼兒園,彰化市,準公共化,12,211728,9600,17644,800
彰化縣私立和德幼兒園,秀水鄉,私立,12,242000,0,20167,0
彰化縣私立和欣幼兒園,埤頭鄉,準公共化,12,195216,9000,16268,750
彰化縣私立和美保進幼兒園,和美鎮,準公共化,12,278400,9600,23200,800
彰化縣私立哈佛幼兒園,秀水鄉,準公共化,12,232608,9000,19384,750
彰化縣私立哈羅蒙特梭利幼兒園,花壇鄉,私立,12,296000,0,24667,0
彰化縣私立員林保進幼兒園,員林市,準公共化,12,229340,0,19112,0
彰化縣私立員林諾貝爾幼兒園,員林市,私立,12,149760,0,12480,0
彰化縣私立喜巧兒幼兒園,員林市,準公共化,12,264000,0,22000,0
彰化縣私立喜悅兒幼兒園,彰化市,私立,12,216000,0,18000,0
彰化縣私立喜悅兒曉陽幼兒園,彰化市,私立,12,216000,0,18000,0
彰化縣私立喬森幼兒園,大村鄉,準公共化,12,209496,9000,17458,750
彰化縣私立嘉人幼兒園,鹿港鎮,私立,12,388640,0,32387,0
彰化縣私立嘉年華幼兒園,田尾鄉,準公共化,12,227496,9000,18958,750
彰化縣私立嘉貝幼兒園,田中鎮,準公共化,12,225560,9000,18797,750
彰化縣私立嘟嘟幼兒園,彰化市,私立,12,168000,0,14000,0
彰化縣私立四季熊幼兒園,員林市,準公共化,12,240000,9600,20000,800
彰化縣私立均成幼兒園,彰化市,私立,12,203104,0,16925,0
彰化縣私立培根幼兒園,彰化市,私立,12,334400,48000,27867,4000
彰化縣私立堉惠幼兒園,彰化市,準公共化,12,216960,0,18080,0
彰化縣私立大員林合家歡幼兒園,員林市,私立,12,173760,0,14480,0
彰化縣私立大村安麒兒幼兒園,大村鄉,準公共化,12,220528,4800,18377,400
彰化縣私立大村鵝媽媽幼兒園,大村鄉,準公共化,12,182400,0,15200,0
彰化縣私立大統幼兒園,埤頭鄉,準公共化,12,214708,9000,17892,750
彰化縣私立大自然幼兒園,社頭鄉,私立,12,136000,0,11333,0
彰化縣私立大衛營幼兒園,員林市,私立,12,283200,0,23600,0
彰化縣私立天晴幼兒園,埔心鄉,準公共化,12,340800,9600,28400,800
彰化縣私立天民幼兒園,溪湖鎮,私立,12,151608,0,12634,0
彰化縣私立天真幼兒園,鹿港鎮,私立,12,198000,12000,16500,1000
彰化縣私立威爾森幼兒園,彰化市,私立,12,175200,0,14600,0
彰化縣私立安安幼兒園,鹿港鎮,私立,12,180416,0,15035,0
彰化縣私立安安廣學幼兒園,鹿港鎮,私立,12,177916,0,14826,0
彰化縣私立安祈兒幼兒園,福興鄉,準公共化,12,213368,9000,17781,750
彰化縣私立安貝兒幼兒園,彰化市,私立,12,184000,0,15333,0
彰化縣私立安迪生幼兒園,溪湖鎮,準公共化,12,192720,0,16060,0
彰化縣私立富樂比幼兒園,伸港鄉,準公共化,12,227112,9000,18926,750
彰化縣私立富蘭克林幼兒園,彰化市,私立,12,334400,48000,27867,4000
彰化縣私立寶寶幼兒園,永靖鄉,私立,12,259200,108000,21600,9000
彰化縣私立寶貝幼兒園,永靖鄉,準公共化,12,213320,9000,17777,750
彰化縣私立寶貝樂幼兒園,和美鎮,私立,12,160800,0,13400,0
