point,area,type,months,total1,total2,monthly1,monthly2,total3
彰化縣二林鎮立幼兒園,二林鎮,公立,11,43700,0,3973,0,43700
彰化縣二林鎮興華國民小學附設幼兒園,二林鎮,公立,9,29000,0,3222,0,29000
彰化縣二水鄉二水國民小學附設幼兒園,二水鄉,公立,9,31880,0,3542,0,31880
彰化縣二水鄉立幼兒園,二水鄉,公立,11,38400,6600,3491,600,38400
彰化縣伸港鄉立幼兒園,伸港鄉,公立,11,47600,8800,4327,800,47600
彰化縣北斗鎮北斗國民小學附設幼兒園,北斗鎮,公立,9,31700,0,3522,0,31700
彰化縣北斗鎮立幼兒園,北斗鎮,公立,11,49000,8800,4455,800,49000
彰化縣和美鎮和仁國民小學附設幼兒園,和美鎮,公立,9,31880,0,3542,0,31880
彰化縣和美鎮和美國民小學附設幼兒園,和美鎮,公立,9,31880,0,3542,0,31880
彰化縣和美鎮培英國民小學附設幼兒園,和美鎮,公立,9,32826,0,3647,0,32826
彰化縣和美鎮大嘉國民小學附設幼兒園,和美鎮,公立,9,31880,200,3542,22,31880
彰化縣和美鎮立幼兒園,和美鎮,公立,11,45724,8800,4157,800,45724
彰化縣和美鎮立幼兒園嘉寶分班,和美鎮,公立,11,45724,8800,4157,800,45724
彰化縣和美鎮立幼兒園柑井分班,和美鎮,公立,11,45724,8800,4157,800,45724
彰化縣和美鎮立幼兒園源埤分班,和美鎮,公立,11,45724,8800,4157,800,45724
彰化縣和美鎮立幼兒園犁盛分班,和美鎮,公立,12,45724,9600,3810,800,45724
彰化縣員林市僑信國民小學附設幼兒園,員林市,公立,9,31880,0,3542,0,31880
彰化縣員林市員東國民小學附設幼兒園,員林市,公立,9,31880,0,3542,0,31880
彰化縣員林市立幼兒園,員林市,公立,11,49000,7582,4455,689,49000
彰化縣員林市立幼兒園大埔分班,員林市,公立,11,38150,3791,3468,345,38150
彰化縣員林市立幼兒園東北分班,員林市,公立,11,38150,3791,3468,345,38150
彰化縣員林市立幼兒園西東分班,員林市,公立,11,38150,3791,3468,345,38150
彰化縣員林市立幼兒園鎮興分班,員林市,公立,11,38150,3791,3468,345,38150
彰化縣員林市青山國民小學附設幼兒園,員林市,公立,9,31880,0,3542,0,31880
彰化縣員林市靜修國民小學附設幼兒園,員林市,公立,9,31880,5000,3542,556,31880
彰化縣員林市饒明國民小學附設幼兒園,員林市,公立,9,31880,200,3542,22,31880
彰化縣埔心鄉立幼兒園,埔心鄉,公立,11,48600,0,4418,0,48600
彰化縣埔鹽鄉好修國民小學附設幼兒園,埔鹽鄉,公立,9,30350,0,3372,0,30350
彰化縣埔鹽鄉立幼兒園,埔鹽鄉,公立,11,41700,0,3791,0,41700
彰化縣埤頭鄉合興國民小學附設幼兒園,埤頭鄉,公立,9,31880,0,3542,0,31880
彰化縣埤頭鄉立幼兒園,埤頭鄉,公立,11.5,44550,0,3874,0,44550
彰化縣大城鄉大城國民小學附設幼兒園,大城鄉,公立,9,31880,0,3542,0,31880
彰化縣大城鄉立幼兒園,大城鄉,公立,11,33500,0,3045,0,33500
彰化縣大城鄉立幼兒園山腳分班,大城鄉,公立,11,33500,0,3045,0,33500
彰化縣大城鄉立幼兒園潭墘分班,大城鄉,公立,11,33500,0,3045,0,33500
彰化縣大城鄉立幼兒園菜寮分班,大城鄉,公立,11,33500,0,3045,0,33500
彰化縣大城鄉西港國民小學附設幼兒園,大城鄉,公立,9,28904,0,3212,0,28904
彰化縣大村鄉立幼兒園,大村鄉,公立,11,37800,3300,3436,300,37800
彰化縣彰化市中山國民小學附設幼兒園,彰化市,公立,9,31880,0,3542,0,31880
彰化縣彰化市南郭國民小學附設幼兒園,彰化市,公立,9,31880,200,3542,22,31880
彰化縣彰化市大成國民小學附設幼兒園,彰化市,公立,9,35300,200,3922,22,35300
彰化縣彰化市忠孝國民小學附設幼兒園,彰化市,公立,9,31880,0,3542,0,31880
彰化縣彰化市東芳國民小學附設幼兒園,彰化市,公立,9,31880,0,3542,0,31880
彰化縣彰化市立幼兒園,彰化市,公立,9,42000,0,4667,0,42000
彰化縣彰化市立幼兒園介壽分班,彰化市,公立,9,42000,0,4667,0,42000
彰化縣彰山宮文化慈善事業協會附設彰化縣私立彰山宮幼兒園,彰化市,準公共化,12,102144,9000,8512,750,102144
彰化縣永靖鄉永靖國民小學附設幼兒園,永靖鄉,公立,9,31880,0,3542,0,31880
彰化縣永靖鄉立幼兒園,永靖鄉,公立,11,48500,8800,4409,800,48500
彰化縣溪州鄉溪州國民小學附設幼兒園,溪州鄉,公立,9,31880,0,3542,0,31880
彰化縣溪州鄉立幼兒園,溪州鄉,公立,11,39400,0,3582,0,39400
彰化縣溪州鄉立幼兒園三條分班,溪州鄉,公立,11,39400,0,3582,0,39400
彰化縣溪州鄉立幼兒園圳寮分班,溪州鄉,公立,11,39400,0,3582,0,39400
彰化縣溪州鄉立幼兒園大庄分班,溪州鄉,公立,11,39400,0,3582,0,39400
彰化縣溪州鄉立幼兒園張厝分班,溪州鄉,公立,11,39400,0,3582,0,39400
彰化縣溪州鄉立幼兒園東州分班,溪州鄉,公立,11,39400,0,3582,0,39400
彰化縣溪州鄉立幼兒園水尾分班,溪州鄉,公立,11,39400,0,3582,0,39400
彰化縣溪州鄉立幼兒園溪厝分班,溪州鄉,公立,11,39400,0,3582,0,39400
彰化縣溪州鄉立幼兒園舊眉分班,溪州鄉,公立,11,39400,0,3582,0,39400
彰化縣溪州鄉立幼兒園西畔分班,溪州鄉,公立,11,39400,0,3582,0,39400
彰化縣溪湖鎮湖北國民小學附設幼兒園,溪湖鎮,公立,9,31880,0,3542,0,31880
彰化縣溪湖鎮湖東國民小學附設幼兒園,溪湖鎮,公立,9,31880,0,3542,0,31880
彰化縣溪湖鎮溪湖國民小學附設幼兒園,溪湖鎮,公立,9,33024,0,3669,0,33024
彰化縣溪湖鎮立幼兒園,溪湖鎮,公立,11,48000,0,4364,0,48000
彰化縣田中鎮田中國民小學附設幼兒園,田中鎮,公立,9,31880,0,3542,0,31880
彰化縣田中鎮立幼兒園,田中鎮,公立,11,46000,7700,4182,700,46000
彰化縣田尾鄉田尾國民小學附設幼兒園,田尾鄉,公立,9,31026,0,3447,0,31026
彰化縣田尾鄉立幼兒園,田尾鄉,公立,11,49000,7700,4455,700,49000
彰化縣社頭鄉崙雅國民小學附設幼兒園,社頭鄉,公立,9,31880,0,3542,0,31880
彰化縣社頭鄉橋頭國民小學附設幼兒園,社頭鄉,公立,9,30800,0,3422,0,30800
彰化縣社頭鄉社頭國民小學附設幼兒園,社頭鄉,公立,9,31880,0,3542,0,31880
彰化縣社頭鄉立幼兒園,社頭鄉,公立,11,48100,7260,4373,660,48100
彰化縣社頭鄉立幼兒園協和分班,社頭鄉,公立,11,43900,0,3991,0,43900
彰化縣福興鄉立幼兒園,福興鄉,公立,11,44890,0,4081,0,44890
彰化縣福興鄉立幼兒園東區分班,福興鄉,公立,11,44890,0,4081,0,44890
彰化縣福興鄉管嶼國民小學附設幼兒園,福興鄉,公立,9,30800,0,3422,0,30800
彰化縣福興鄉育新國民小學附設幼兒園,福興鄉,公立,9,31880,0,3542,0,31880
彰化縣秀水鄉立幼兒園,秀水鄉,公立,11,41200,8800,3745,800,41200
彰化縣私立一勤幼兒園,員林市,私立,12,62400,9000,5200,750,62400
彰化縣私立一家人完全幼兒園,花壇鄉,準公共化,12,114144,9600,9512,800,114144
彰化縣私立三才幼兒園,彰化市,準公共化,12,116750,9600,9729,800,116750
彰化縣私立九個果子幼兒園,員林市,私立,12,83000,0,6917,0,83000
彰化縣私立亞瑟國際幼兒園,埔心鄉,私立,12,268400,12000,22367,1000,268400
彰化縣私立亮亮幼兒園,伸港鄉,準公共化,12,116252,9000,9688,750,116252
彰化縣私立仁仁幼兒園,田尾鄉,準公共化,12,117600,9000,9800,750,117600
彰化縣私立伸港大同幼兒園,伸港鄉,準公共化,12,126276,9000,10523,750,126276
彰化縣私立佳新幼兒園,北斗鎮,準公共化,12,122448,9000,10204,750,122448
彰化縣私立來來幼兒園,芬園鄉,準公共化,12,66400,0,5533,0,66400
彰化縣私立儒林幼兒園,二林鎮,準公共化,12,109230,9000,9103,750,109230
彰化縣私立優格林幼兒園,二林鎮,私立,12,86600,0,7217,0,86600
彰化縣私立先鋒幼兒園,彰化市,準公共化,12,119568,9600,9964,800,119568
彰化縣私立光華幼兒園,二林鎮,準公共化,12,114480,0,9540,0,114480
彰化縣私立劍橋幼兒園,秀水鄉,準公共化,12,118800,24000,9900,2000,118800
彰化縣私立劍聲幼兒園,彰化市,準公共化,12,135004,9000,11250,750,135004
彰化縣私立勁寶兒東興幼兒園,員林市,私立,12,150000,0,12500,0,150000
彰化縣私立勁寶兒海頓幼兒園,彰化市,私立,12,69600,0,5800,0,69600
彰化縣私立北斗育心幼兒園,北斗鎮,準公共化,12,122436,9600,10203,800,122436
彰化縣私立南興幼兒園,彰化市,準公共化,12,122880,9000,10240,750,122880
彰化縣私立博思特幼兒園,和美鎮,準公共化,12,112658,9000,9388,750,112658
彰化縣私立台大幼兒園,伸港鄉,私立,12,87600,0,7300,0,87600
彰化縣私立史丹福幼兒園,和美鎮,準公共化,12,111600,9000,9300,750,111600
彰化縣私立同心幼兒園,員林市,準公共化,12,94000,9000,7833,750,94000
彰化縣私立名人幼兒園,員林市,準公共化,12,113568,9000,9464,750,113568
彰化縣私立名威幼兒園,田尾鄉,私立,12,103600,0,8633,0,103600
彰化縣私立名晟幼兒園,溪湖鎮,準公共化,12,119424,9000,9952,750,119424
彰化縣私立向上心幼兒園,田中鎮,私立,12,119200,0,9933,0,119200
彰化縣私立向上心幼兒園向上分班,田中鎮,私立,12,108000,0,9000,0,108000
彰化縣私立和平幼兒園,彰化市,準公共化,12,112980,9600,9415,800,112980
彰化縣私立和德幼兒園,秀水鄉,私立,12,121000,0,10083,0,121000
彰化縣私立和欣幼兒園,埤頭鄉,準公共化,12,116136,9000,9678,750,116136
彰化縣私立和美保進幼兒園,和美鎮,準公共化,12,145440,9600,12120,800,145440
彰化縣私立哈佛幼兒園,秀水鄉,準公共化,12,125436,9000,10453,750,125436
彰化縣私立哈波特幼兒園,和美鎮,準公共化,12,125760,9000,10480,750,125760
彰化縣私立哈羅蒙特梭利幼兒園,花壇鄉,私立,12,168200,12000,14017,1000,168200
彰化縣私立員林保進幼兒園,員林市,準公共化,12,114670,9000,9556,750,114670
彰化縣私立員林諾貝爾幼兒園,員林市,私立,12,74880,0,6240,0,74880
彰化縣私立喜巧兒幼兒園,員林市,準公共化,12,132000,9000,11000,750,132000
彰化縣私立喜悅兒幼兒園,彰化市,私立,12,108000,0,9000,0,108000
彰化縣私立喜悅兒曉陽幼兒園,彰化市,私立,12,108000,0,9000,0,108000
彰化縣私立喬森幼兒園,大村鄉,準公共化,12,116916,9000,9743,750,116916
彰化縣私立嘉人幼兒園,鹿港鎮,私立,12,194320,0,16193,0,194320
彰化縣私立嘉年華幼兒園,田尾鄉,準公共化,12,121500,9000,10125,750,121500
彰化縣私立嘉貝幼兒園,田中鎮,準公共化,12,120016,9000,10001,750,120016
彰化縣私立嘟嘟幼兒園,彰化市,私立,12,84000,0,7000,0,84000
彰化縣私立四季熊幼兒園,員林市,準公共化,12,128940,9600,10745,800,128940
彰化縣私立圓周幼兒園,彰化市,私立,12,114000,16200,9500,1350,114000
彰化縣私立均成幼兒園,彰化市,私立,12,128000,9000,10667,750,128000
彰化縣私立培根幼兒園,彰化市,私立,12,177400,48000,14783,4000,177400
彰化縣私立堉惠幼兒園,彰化市,準公共化,12,118104,9000,9842,750,118104
彰化縣私立大員林合家歡幼兒園,員林市,私立,12,86880,0,7240,0,86880
彰化縣私立大村安麒兒幼兒園,大村鄉,準公共化,12,120248,4800,10021,400,120248
彰化縣私立大村鵝媽媽幼兒園,大村鄉,準公共化,12,111264,9000,9272,750,111264
彰化縣私立大統幼兒園,埤頭鄉,準公共化,12,117374,9000,9781,750,117374
彰化縣私立大自然幼兒園,社頭鄉,準公共化,12,68000,0,5667,0,68000
彰化縣私立大衛營幼兒園,員林市,準公共化,12,141600,0,11800,0,141600
彰化縣私立天晴幼兒園,埔心鄉,準公共化,12,170400,9600,14200,800,170400
彰化縣私立天民幼兒園,溪湖鎮,準公共化,12,110340,0,9195,0,110340
彰化縣私立天真幼兒園,鹿港鎮,準公共化,12,99000,12000,8250,1000,99000
彰化縣私立威爾森幼兒園,彰化市,私立,12,99600,0,8300,0,99600
彰化縣私立安安幼兒園,鹿港鎮,私立,12,90208,0,7517,0,90208
彰化縣私立安安廣學幼兒園,鹿港鎮,私立,12,88958,0,7413,0,88958
彰化縣私立安祈兒幼兒園,福興鄉,準公共化,12,119104,9000,9925,750,119104
彰化縣私立安迪生幼兒園,溪湖鎮,準公共化,12,113736,9000,9478,750,113736
彰化縣私立富樂比幼兒園,伸港鄉,準公共化,12,121920,9000,10160,750,121920
彰化縣私立富蘭克林幼兒園,彰化市,私立,12,176600,48000,14717,4000,176600
彰化縣私立寶寶幼兒園,永靖鄉,私立,12,129600,108000,10800,9000,129600
彰化縣私立寶貝幼兒園,永靖鄉,準公共化,12,158200,9000,13183,750,158200
彰化縣私立寶貝樂幼兒園,和美鎮,私立,12,80400,0,6700,0,80400
彰化縣私立小博士幼兒園,和美鎮,準公共化,12,119046,9000,9921,750,119046
彰化縣私立小叮噹幼兒園,和美鎮,準公共化,12,111134,9000,9261,750,111134
彰化縣私立小天使幼兒園,鹿港鎮,準公共化,12,120236,9000,10020,750,120236
彰化縣私立小太陽幼兒園,和美鎮,準公共化,12,112632,9000,9386,750,112632
彰化縣私立小學儒品格幼兒園,社頭鄉,準公共化,12,133824,9000,11152,750,133824
彰化縣私立小樹苗幼兒園,彰化市,私立,12,108000,0,9000,0,108000
彰化縣私立小牛津幼兒園,埔心鄉,準公共化,12,117152,9000,9763,750,117152
彰化縣私立小豆豆幼兒園,北斗鎮,私立,12,84000,9000,7000,750,84000
彰化縣私立山姆叔叔幼兒園,彰化市,準公共化,12,124776,9000,10398,750,124776
彰化縣私立巧冠幼兒園,埔鹽鄉,準公共化,12,112716,9000,9393,750,112716
彰化縣私立巧宜家幼兒園,和美鎮,準公共化,12,113556,9000,9463,750,113556
彰化縣私立幼安人文幼兒園,彰化市,準公共化,12,114000,0,9500,0,114000
彰化縣私立幼安幼兒園,福興鄉,準公共化,12,124092,9000,10341,750,124092
彰化縣私立幼幼幼兒園,彰化市,準公共化,12,108036,9000,9003,750,108036
